,mean_temperature,particle_size,ignition,density,wind_speed,CTANN,heater_lead_angle
8381,368.5,0.18112244897959184,False,282,0.5,0.081,0
7816,363.0,0.12372448979591837,False,282,0.5,0.081,0
14434,429.0,0.19260204081632654,False,282,0.5,0.081,0
78,285.5,0.16964285714285715,False,282,0.5,0.081,0
9161,376.5,0.10459183673469388,False,282,0.5,0.081,0
9330,378.0,0.17729591836734693,False,282,0.5,0.081,0
12987,414.5,0.20408163265306123,False,282,0.5,0.081,0
1973,304.5,0.15051020408163265,False,282,0.5,0.081,0
5902,344.0,0.07015306122448979,False,282,0.5,0.081,0
17321,458.0,0.14285714285714285,False,282,0.5,0.081,0
16381,448.5,0.18112244897959184,False,282,0.5,0.081,0
18577,470.5,0.16581632653061223,False,282,0.5,0.081,0
17514,460.0,0.11607142857142858,False,282,0.5,0.081,0
6289,347.5,0.211734693877551,False,282,0.5,0.081,0
6580,350.5,0.17729591836734693,False,282,0.5,0.081,0
16873,453.5,0.15051020408163265,False,282,0.5,0.081,0
3167,316.5,0.12755102040816327,False,282,0.5,0.081,0
26036,545.0,0.2002551020408163,False,282,0.5,0.081,0
1899,303.5,0.25,False,282,0.5,0.081,0
24245,527.0,0.2346938775510204,False,282,0.5,0.081,0
22377,508.5,0.16581632653061223,False,282,0.5,0.081,0
19182,476.5,0.18494897959183673,False,282,0.5,0.081,0
7937,364.0,0.20408163265306123,False,282,0.5,0.081,0
11091,395.5,0.2193877551020408,False,282,0.5,0.081,0
18993,474.5,0.22704081632653061,False,282,0.5,0.081,0
11476,399.5,0.16198979591836735,False,282,0.5,0.081,0
13791,422.5,0.2193877551020408,False,282,0.5,0.081,0
11831,403.0,0.18112244897959184,False,282,0.5,0.081,0
22479,509.5,0.17346938775510204,False,282,0.5,0.081,0
5862,343.5,0.10841836734693877,False,282,0.5,0.081,0
20393,488.5,0.22704081632653061,False,282,0.5,0.081,0
95,285.5,0.2346938775510204,False,282,0.5,0.081,0
8851,373.5,0.0663265306122449,False,282,0.5,0.081,0
7036,355.0,0.2002551020408163,False,282,0.5,0.081,0
25230,537.0,0.17729591836734693,False,282,0.5,0.081,0
1031,295.0,0.18112244897959184,False,282,0.5,0.081,0
19526,480.0,0.16198979591836735,False,282,0.5,0.081,0
20395,488.5,0.2346938775510204,False,282,0.5,0.081,0
5651,341.5,0.0663265306122449,False,282,0.5,0.081,0
4171,326.5,0.14285714285714285,False,282,0.5,0.081,0
8667,371.5,0.12755102040816327,False,282,0.5,0.081,0
1965,304.5,0.11989795918367346,False,282,0.5,0.081,0
16127,446.0,0.16581632653061223,False,282,0.5,0.081,0
4088,325.5,0.20790816326530612,False,282,0.5,0.081,0
5620,341.0,0.13903061224489796,False,282,0.5,0.081,0
16292,447.5,0.2232142857142857,False,282,0.5,0.081,0
3099,315.5,0.25,False,282,0.5,0.081,0
24888,533.5,0.20790816326530612,False,282,0.5,0.081,0
26535,550.0,0.19642857142857142,False,282,0.5,0.081,0
10112,386.0,0.10841836734693877,False,282,0.5,0.081,0
22275,507.5,0.15816326530612246,False,282,0.5,0.081,0
15781,442.5,0.18112244897959184,False,282,0.5,0.081,0
27448,559.0,0.24617346938775508,False,282,0.5,0.081,0
9696,381.5,0.2385204081632653,False,282,0.5,0.081,0
12998,414.5,0.24617346938775508,False,282,0.5,0.081,0
22027,505.0,0.16581632653061223,False,282,0.5,0.081,0
10482,389.5,0.18494897959183673,False,282,0.5,0.081,0
18272,467.5,0.14668367346938777,False,282,0.5,0.081,0
9189,376.5,0.211734693877551,False,282,0.5,0.081,0
13513,420.0,0.11224489795918367,False,282,0.5,0.081,0
8820,373.0,0.13903061224489796,False,282,0.5,0.081,0
10974,394.5,0.15433673469387754,False,282,0.5,0.081,0
4493,329.5,0.22704081632653061,False,282,0.5,0.081,0
10976,394.5,0.16198979591836735,False,282,0.5,0.081,0
10217,387.0,0.12755102040816327,False,282,0.5,0.081,0
2380,308.5,0.17729591836734693,False,282,0.5,0.081,0
13833,423.0,0.18877551020408162,False,282,0.5,0.081,0
11943,404.0,0.22704081632653061,False,282,0.5,0.081,0
10936,394.0,0.2002551020408163,False,282,0.5,0.081,0
17595,460.5,0.2346938775510204,False,282,0.5,0.081,0
7906,364.0,0.08545918367346939,False,282,0.5,0.081,0
20232,487.0,0.18494897959183673,False,282,0.5,0.081,0
26184,546.5,0.19260204081632654,False,282,0.5,0.081,0
22933,514.0,0.18877551020408162,False,282,0.5,0.081,0
22033,505.0,0.18877551020408162,False,282,0.5,0.081,0
4496,329.5,0.2385204081632653,False,282,0.5,0.081,0
5436,339.0,0.2002551020408163,False,282,0.5,0.081,0
12319,408.0,0.13520408163265307,False,282,0.5,0.081,0
19422,479.0,0.14668367346938777,False,282,0.5,0.081,0
428,289.0,0.16964285714285715,False,282,0.5,0.081,0
17029,455.0,0.17346938775510204,False,282,0.5,0.081,0
24833,533.0,0.18877551020408162,False,282,0.5,0.081,0
13416,419.0,0.12372448979591837,False,282,0.5,0.081,0
11006,395.0,0.08545918367346939,False,282,0.5,0.081,0
7265,357.5,0.11989795918367346,False,282,0.5,0.081,0
15588,440.5,0.20790816326530612,False,282,0.5,0.081,0
6713,352.0,0.11224489795918367,False,282,0.5,0.081,0
14075,425.5,0.15816326530612246,False,282,0.5,0.081,0
4241,327.0,0.2193877551020408,False,282,0.5,0.081,0
15314,438.0,0.11607142857142858,False,282,0.5,0.081,0
187,286.5,0.20408163265306123,False,282,0.5,0.081,0
3556,320.5,0.08545918367346939,False,282,0.5,0.081,0
8084,365.5,0.19260204081632654,False,282,0.5,0.081,0
7983,364.5,0.18877551020408162,False,282,0.5,0.081,0
26,285.0,0.16198979591836735,False,282,0.5,0.081,0
15341,438.0,0.2193877551020408,False,282,0.5,0.081,0
606,291.0,0.08545918367346939,False,282,0.5,0.081,0
21621,501.0,0.14285714285714285,False,282,0.5,0.081,0
18921,474.0,0.14285714285714285,False,282,0.5,0.081,0
21032,495.0,0.18494897959183673,False,282,0.5,0.081,0
11232,397.0,0.18494897959183673,False,282,0.5,0.081,0
7065,355.5,0.11989795918367346,False,282,0.5,0.081,0
19443,479.0,0.22704081632653061,False,282,0.5,0.081,0
992,294.5,0.2232142857142857,False,282,0.5,0.081,0
23476,519.5,0.16198979591836735,False,282,0.5,0.081,0
19680,481.5,0.17729591836734693,False,282,0.5,0.081,0
9339,378.0,0.211734693877551,False,282,0.5,0.081,0
18731,472.0,0.18112244897959184,False,282,0.5,0.081,0
21224,497.0,0.15433673469387754,False,282,0.5,0.081,0
11460,399.5,0.10076530612244898,False,282,0.5,0.081,0
10180,386.5,0.17729591836734693,False,282,0.5,0.081,0
7805,363.0,0.0816326530612245,False,282,0.5,0.081,0
13298,417.5,0.24617346938775508,False,282,0.5,0.081,0
17464,459.5,0.11607142857142858,False,282,0.5,0.081,0
13230,417.0,0.17729591836734693,False,282,0.5,0.081,0
18149,466.0,0.25,False,282,0.5,0.081,0
22631,511.0,0.18112244897959184,False,282,0.5,0.081,0
485,289.5,0.19642857142857142,False,282,0.5,0.081,0
16977,454.5,0.16581632653061223,False,282,0.5,0.081,0
22489,509.5,0.211734693877551,False,282,0.5,0.081,0
537,290.0,0.20408163265306123,False,282,0.5,0.081,0
5025,335.0,0.15816326530612246,False,282,0.5,0.081,0
4850,333.5,0.0625,False,282,0.5,0.081,0
4708,332.0,0.09311224489795919,False,282,0.5,0.081,0
21297,497.5,0.2423469387755102,False,282,0.5,0.081,0
10568,390.5,0.13137755102040816,False,282,0.5,0.081,0
12309,408.0,0.09693877551020408,False,282,0.5,0.081,0
3839,323.0,0.211734693877551,False,282,0.5,0.081,0
13440,419.0,0.21556122448979592,False,282,0.5,0.081,0
12032,405.0,0.18494897959183673,False,282,0.5,0.081,0
8465,369.5,0.11989795918367346,False,282,0.5,0.081,0
12597,410.5,0.2423469387755102,False,282,0.5,0.081,0
3119,316.0,0.13520408163265307,False,282,0.5,0.081,0
18182,466.5,0.18494897959183673,False,282,0.5,0.081,0
2397,308.5,0.2423469387755102,False,282,0.5,0.081,0
2710,312.0,0.10076530612244898,False,282,0.5,0.081,0
6302,348.0,0.07015306122448979,False,282,0.5,0.081,0
14246,427.0,0.2385204081632653,False,282,0.5,0.081,0
7090,355.5,0.21556122448979592,False,282,0.5,0.081,0
9617,381.0,0.12755102040816327,False,282,0.5,0.081,0
20749,492.0,0.25,False,282,0.5,0.081,0
14111,426.0,0.10459183673469388,False,282,0.5,0.081,0
2370,308.5,0.13903061224489796,False,282,0.5,0.081,0
12898,413.5,0.24617346938775508,False,282,0.5,0.081,0
6309,348.0,0.09693877551020408,False,282,0.5,0.081,0
7506,360.0,0.08545918367346939,False,282,0.5,0.081,0
12932,414.0,0.18494897959183673,False,282,0.5,0.081,0
18349,468.0,0.25,False,282,0.5,0.081,0
13607,421.0,0.08928571428571429,False,282,0.5,0.081,0
3032,315.0,0.18494897959183673,False,282,0.5,0.081,0
2102,306.0,0.07015306122448979,False,282,0.5,0.081,0
12379,408.5,0.17346938775510204,False,282,0.5,0.081,0
13866,423.5,0.12372448979591837,False,282,0.5,0.081,0
26349,548.0,0.25,False,282,0.5,0.081,0
6006,345.0,0.08545918367346939,False,282,0.5,0.081,0
26631,551.0,0.18112244897959184,False,282,0.5,0.081,0
15321,438.0,0.14285714285714285,False,282,0.5,0.081,0
15745,442.0,0.2346938775510204,False,282,0.5,0.081,0
7536,360.0,0.2002551020408163,False,282,0.5,0.081,0
14095,425.5,0.2346938775510204,False,282,0.5,0.081,0
3681,321.5,0.18112244897959184,False,282,0.5,0.081,0
5419,339.0,0.13520408163265307,False,282,0.5,0.081,0
7841,363.0,0.2193877551020408,False,282,0.5,0.081,0
18631,471.0,0.18112244897959184,False,282,0.5,0.081,0
720,292.0,0.13903061224489796,False,282,0.5,0.081,0
22696,511.5,0.2385204081632653,False,282,0.5,0.081,0
13277,417.5,0.16581632653061223,False,282,0.5,0.081,0
5148,336.0,0.24617346938775508,False,282,0.5,0.081,0
1373,298.5,0.15051020408163265,False,282,0.5,0.081,0
11929,404.0,0.17346938775510204,False,282,0.5,0.081,0
5871,343.5,0.14285714285714285,False,282,0.5,0.081,0
12125,406.0,0.15816326530612246,False,282,0.5,0.081,0
6110,346.0,0.10076530612244898,False,282,0.5,0.081,0
4743,332.0,0.22704081632653061,False,282,0.5,0.081,0
4856,333.5,0.08545918367346939,False,282,0.5,0.081,0
367,288.5,0.12755102040816327,False,282,0.5,0.081,0
10471,389.5,0.14285714285714285,False,282,0.5,0.081,0
2657,311.5,0.08928571428571429,False,282,0.5,0.081,0
14888,433.5,0.20790816326530612,False,282,0.5,0.081,0
9637,381.0,0.20408163265306123,False,282,0.5,0.081,0
15463,439.5,0.11224489795918367,False,282,0.5,0.081,0
13966,424.5,0.12372448979591837,False,282,0.5,0.081,0
8517,370.0,0.12755102040816327,False,282,0.5,0.081,0
14692,431.5,0.2232142857142857,False,282,0.5,0.081,0
9606,381.0,0.08545918367346939,False,282,0.5,0.081,0
14659,431.5,0.09693877551020408,False,282,0.5,0.081,0
11563,400.5,0.11224489795918367,False,282,0.5,0.081,0
12348,408.0,0.24617346938775508,False,282,0.5,0.081,0
1951,304.5,0.0663265306122449,False,282,0.5,0.081,0
17317,458.0,0.12755102040816327,False,282,0.5,0.081,0
20182,486.5,0.18494897959183673,False,282,0.5,0.081,0
8049,365.0,0.25,False,282,0.5,0.081,0
17174,456.5,0.15433673469387754,False,282,0.5,0.081,0
25787,542.5,0.20408163265306123,False,282,0.5,0.081,0
13528,420.0,0.16964285714285715,False,282,0.5,0.081,0
24639,531.0,0.211734693877551,False,282,0.5,0.081,0
23797,522.5,0.2423469387755102,False,282,0.5,0.081,0
21148,496.0,0.24617346938775508,False,282,0.5,0.081,0
4013,325.0,0.11224489795918367,False,282,0.5,0.081,0
3600,321.0,0.0625,False,282,0.5,0.081,0
4440,329.0,0.21556122448979592,False,282,0.5,0.081,0
11688,401.5,0.20790816326530612,False,282,0.5,0.081,0
274,287.5,0.15433673469387754,False,282,0.5,0.081,0
7976,364.5,0.16198979591836735,False,282,0.5,0.081,0
10859,393.5,0.09693877551020408,False,282,0.5,0.081,0
10438,389.0,0.20790816326530612,False,282,0.5,0.081,0
5398,338.5,0.24617346938775508,False,282,0.5,0.081,0
9694,381.5,0.2308673469387755,False,282,0.5,0.081,0
19390,478.5,0.21556122448979592,False,282,0.5,0.081,0
20930,494.0,0.17729591836734693,False,282,0.5,0.081,0
21840,503.0,0.21556122448979592,False,282,0.5,0.081,0
56,285.5,0.08545918367346939,False,282,0.5,0.081,0
19438,479.0,0.20790816326530612,False,282,0.5,0.081,0
11357,398.5,0.08928571428571429,False,282,0.5,0.081,0
9263,377.5,0.11224489795918367,False,282,0.5,0.081,0
12135,406.0,0.19642857142857142,False,282,0.5,0.081,0
13217,417.0,0.12755102040816327,False,282,0.5,0.081,0
63,285.5,0.11224489795918367,False,282,0.5,0.081,0
23296,517.5,0.2385204081632653,False,282,0.5,0.081,0
6411,349.0,0.10459183673469388,False,282,0.5,0.081,0
728,292.0,0.16964285714285715,False,282,0.5,0.081,0
25143,536.0,0.22704081632653061,False,282,0.5,0.081,0
14368,428.5,0.13137755102040816,False,282,0.5,0.081,0
9176,376.5,0.16198979591836735,False,282,0.5,0.081,0
11255,397.5,0.0816326530612245,False,282,0.5,0.081,0
19897,483.5,0.2423469387755102,False,282,0.5,0.081,0
26896,553.5,0.2385204081632653,False,282,0.5,0.081,0
23495,519.5,0.2346938775510204,False,282,0.5,0.081,0
27386,558.5,0.2002551020408163,False,282,0.5,0.081,0
8937,374.0,0.20408163265306123,False,282,0.5,0.081,0
12447,409.0,0.2423469387755102,False,282,0.5,0.081,0
17241,457.0,0.2193877551020408,False,282,0.5,0.081,0
22039,505.0,0.211734693877551,False,282,0.5,0.081,0
9088,375.5,0.20790816326530612,False,282,0.5,0.081,0
2564,310.5,0.11607142857142858,False,282,0.5,0.081,0
17714,462.0,0.11607142857142858,False,282,0.5,0.081,0
19119,476.0,0.13520408163265307,False,282,0.5,0.081,0
18844,473.0,0.2308673469387755,False,282,0.5,0.081,0
349,288.0,0.25,False,282,0.5,0.081,0
1377,298.5,0.16581632653061223,False,282,0.5,0.081,0
20481,489.5,0.18112244897959184,False,282,0.5,0.081,0
4531,330.0,0.18112244897959184,False,282,0.5,0.081,0
12380,408.5,0.17729591836734693,False,282,0.5,0.081,0
16923,454.0,0.15051020408163265,False,282,0.5,0.081,0
4632,331.0,0.18494897959183673,False,282,0.5,0.081,0
16288,447.5,0.20790816326530612,False,282,0.5,0.081,0
15837,443.0,0.20408163265306123,False,282,0.5,0.081,0
850,293.5,0.0625,False,282,0.5,0.081,0
8778,372.5,0.16964285714285715,False,282,0.5,0.081,0
15369,438.5,0.13520408163265307,False,282,0.5,0.081,0
3096,315.5,0.2385204081632653,False,282,0.5,0.081,0
25039,535.0,0.211734693877551,False,282,0.5,0.081,0
18165,466.5,0.11989795918367346,False,282,0.5,0.081,0
21847,503.0,0.2423469387755102,False,282,0.5,0.081,0
21896,503.5,0.2385204081632653,False,282,0.5,0.081,0
13370,418.5,0.13903061224489796,False,282,0.5,0.081,0
5727,342.0,0.16581632653061223,False,282,0.5,0.081,0
26280,547.5,0.17729591836734693,False,282,0.5,0.081,0
2119,306.0,0.13520408163265307,False,282,0.5,0.081,0
13778,422.5,0.16964285714285715,False,282,0.5,0.081,0
1944,304.0,0.2308673469387755,False,282,0.5,0.081,0
26994,554.5,0.2308673469387755,False,282,0.5,0.081,0
14475,429.5,0.15816326530612246,False,282,0.5,0.081,0
12240,407.0,0.21556122448979592,False,282,0.5,0.081,0
15188,436.5,0.20790816326530612,False,282,0.5,0.081,0
9100,376.0,0.0625,False,282,0.5,0.081,0
14939,434.0,0.211734693877551,False,282,0.5,0.081,0
3029,315.0,0.17346938775510204,False,282,0.5,0.081,0
18482,469.5,0.18494897959183673,False,282,0.5,0.081,0
7545,360.0,0.2346938775510204,False,282,0.5,0.081,0
538,290.0,0.20790816326530612,False,282,0.5,0.081,0
4370,328.5,0.13903061224489796,False,282,0.5,0.081,0
12788,412.5,0.20790816326530612,False,282,0.5,0.081,0
16885,453.5,0.19642857142857142,False,282,0.5,0.081,0
5609,341.0,0.09693877551020408,False,282,0.5,0.081,0
21636,501.0,0.2002551020408163,False,282,0.5,0.081,0
3648,321.0,0.24617346938775508,False,282,0.5,0.081,0
17046,455.0,0.2385204081632653,False,282,0.5,0.081,0
22345,508.0,0.2346938775510204,False,282,0.5,0.081,0
7378,358.5,0.16964285714285715,False,282,0.5,0.081,0
11331,398.0,0.18112244897959184,False,282,0.5,0.081,0
20424,489.0,0.15433673469387754,False,282,0.5,0.081,0
12435,409.0,0.19642857142857142,False,282,0.5,0.081,0
12096,405.5,0.2385204081632653,False,282,0.5,0.081,0
18247,467.0,0.2423469387755102,False,282,0.5,0.081,0
21987,504.5,0.20408163265306123,False,282,0.5,0.081,0
21740,502.0,0.21556122448979592,False,282,0.5,0.081,0
11892,403.5,0.2232142857142857,False,282,0.5,0.081,0
2067,305.5,0.12755102040816327,False,282,0.5,0.081,0
11646,401.0,0.2385204081632653,False,282,0.5,0.081,0
9496,379.5,0.2385204081632653,False,282,0.5,0.081,0
6717,352.0,0.12755102040816327,False,282,0.5,0.081,0
18487,469.5,0.20408163265306123,False,282,0.5,0.081,0
518,290.0,0.13137755102040816,False,282,0.5,0.081,0
14311,428.0,0.10459183673469388,False,282,0.5,0.081,0
24889,533.5,0.211734693877551,False,282,0.5,0.081,0
20471,489.5,0.14285714285714285,False,282,0.5,0.081,0
15271,437.5,0.14285714285714285,False,282,0.5,0.081,0
15566,440.5,0.12372448979591837,False,282,0.5,0.081,0
8570,370.5,0.13903061224489796,False,282,0.5,0.081,0
4998,334.5,0.24617346938775508,False,282,0.5,0.081,0
19691,481.5,0.2193877551020408,False,282,0.5,0.081,0
7547,360.0,0.2423469387755102,False,282,0.5,0.081,0
17494,459.5,0.2308673469387755,False,282,0.5,0.081,0
21526,500.0,0.16198979591836735,False,282,0.5,0.081,0
2155,306.5,0.0816326530612245,False,282,0.5,0.081,0
14772,432.5,0.14668367346938777,False,282,0.5,0.081,0
24092,525.5,0.2232142857142857,False,282,0.5,0.081,0
16720,452.0,0.13903061224489796,False,282,0.5,0.081,0
15222,437.0,0.14668367346938777,False,282,0.5,0.081,0
15711,442.0,0.10459183673469388,False,282,0.5,0.081,0
17198,456.5,0.24617346938775508,False,282,0.5,0.081,0
17877,463.5,0.16581632653061223,False,282,0.5,0.081,0
24478,529.5,0.16964285714285715,False,282,0.5,0.081,0
11508,400.0,0.09311224489795919,False,282,0.5,0.081,0
25538,540.0,0.20790816326530612,False,282,0.5,0.081,0
13997,424.5,0.2423469387755102,False,282,0.5,0.081,0
340,288.0,0.21556122448979592,False,282,0.5,0.081,0
16179,446.5,0.17346938775510204,False,282,0.5,0.081,0
6263,347.5,0.11224489795918367,False,282,0.5,0.081,0
7243,357.0,0.22704081632653061,False,282,0.5,0.081,0
531,290.0,0.18112244897959184,False,282,0.5,0.081,0
20684,491.5,0.19260204081632654,False,282,0.5,0.081,0
10307,388.0,0.08928571428571429,False,282,0.5,0.081,0
246,287.0,0.2385204081632653,False,282,0.5,0.081,0
22037,505.0,0.20408163265306123,False,282,0.5,0.081,0
2770,312.5,0.13903061224489796,False,282,0.5,0.081,0
17741,462.0,0.2193877551020408,False,282,0.5,0.081,0
14615,431.0,0.11989795918367346,False,282,0.5,0.081,0
4909,334.0,0.09693877551020408,False,282,0.5,0.081,0
10773,392.5,0.15051020408163265,False,282,0.5,0.081,0
11293,397.5,0.22704081632653061,False,282,0.5,0.081,0
19126,476.0,0.16198979591836735,False,282,0.5,0.081,0
21226,497.0,0.16198979591836735,False,282,0.5,0.081,0
12795,412.5,0.2346938775510204,False,282,0.5,0.081,0
16985,454.5,0.19642857142857142,False,282,0.5,0.081,0
8806,373.0,0.08545918367346939,False,282,0.5,0.081,0
14438,429.0,0.20790816326530612,False,282,0.5,0.081,0
9008,375.0,0.09311224489795919,False,282,0.5,0.081,0
12971,414.5,0.14285714285714285,False,282,0.5,0.081,0
6267,347.5,0.12755102040816327,False,282,0.5,0.081,0
8104,366.0,0.0778061224489796,False,282,0.5,0.081,0
5642,341.0,0.2232142857142857,False,282,0.5,0.081,0
7856,363.5,0.08545918367346939,False,282,0.5,0.081,0
22799,512.5,0.25,False,282,0.5,0.081,0
902,294.0,0.07015306122448979,False,282,0.5,0.081,0
13645,421.0,0.2346938775510204,False,282,0.5,0.081,0
5241,337.0,0.2193877551020408,False,282,0.5,0.081,0
26096,545.5,0.2385204081632653,False,282,0.5,0.081,0
2735,312.0,0.19642857142857142,False,282,0.5,0.081,0
698,291.5,0.24617346938775508,False,282,0.5,0.081,0
12834,413.0,0.19260204081632654,False,282,0.5,0.081,0
13974,424.5,0.15433673469387754,False,282,0.5,0.081,0
10871,393.5,0.14285714285714285,False,282,0.5,0.081,0
26893,553.5,0.22704081632653061,False,282,0.5,0.081,0
23931,524.0,0.18112244897959184,False,282,0.5,0.081,0
12821,413.0,0.14285714285714285,False,282,0.5,0.081,0
23578,520.5,0.16964285714285715,False,282,0.5,0.081,0
2790,312.5,0.21556122448979592,False,282,0.5,0.081,0
9142,376.0,0.2232142857142857,False,282,0.5,0.081,0
3063,315.5,0.11224489795918367,False,282,0.5,0.081,0
2340,308.0,0.21556122448979592,False,282,0.5,0.081,0
16014,445.0,0.11607142857142858,False,282,0.5,0.081,0
15412,439.0,0.10841836734693877,False,282,0.5,0.081,0
4579,330.5,0.17346938775510204,False,282,0.5,0.081,0
6739,352.0,0.211734693877551,False,282,0.5,0.081,0
6683,351.5,0.18877551020408162,False,282,0.5,0.081,0
10848,393.0,0.24617346938775508,False,282,0.5,0.081,0
9406,379.0,0.08545918367346939,False,282,0.5,0.081,0
8059,365.5,0.09693877551020408,False,282,0.5,0.081,0
5521,340.0,0.14285714285714285,False,282,0.5,0.081,0
6557,350.5,0.08928571428571429,False,282,0.5,0.081,0
10487,389.5,0.20408163265306123,False,282,0.5,0.081,0
20433,489.0,0.18877551020408162,False,282,0.5,0.081,0
12406,409.0,0.08545918367346939,False,282,0.5,0.081,0
4290,327.5,0.21556122448979592,False,282,0.5,0.081,0
9999,384.5,0.25,False,282,0.5,0.081,0
24128,526.0,0.16964285714285715,False,282,0.5,0.081,0
25237,537.0,0.20408163265306123,False,282,0.5,0.081,0
13629,421.0,0.17346938775510204,False,282,0.5,0.081,0
7836,363.0,0.2002551020408163,False,282,0.5,0.081,0
6187,346.5,0.20408163265306123,False,282,0.5,0.081,0
8270,367.5,0.13903061224489796,False,282,0.5,0.081,0
15586,440.5,0.2002551020408163,False,282,0.5,0.081,0
1155,296.5,0.0816326530612245,False,282,0.5,0.081,0
5395,338.5,0.2346938775510204,False,282,0.5,0.081,0
152,286.5,0.07015306122448979,False,282,0.5,0.081,0
6310,348.0,0.10076530612244898,False,282,0.5,0.081,0
26198,546.5,0.24617346938775508,False,282,0.5,0.081,0
1804,303.0,0.0778061224489796,False,282,0.5,0.081,0
26832,553.0,0.18494897959183673,False,282,0.5,0.081,0
19486,479.5,0.2002551020408163,False,282,0.5,0.081,0
24341,528.0,0.2193877551020408,False,282,0.5,0.081,0
1522,300.0,0.14668367346938777,False,282,0.5,0.081,0
11520,400.0,0.13903061224489796,False,282,0.5,0.081,0
